date,rating,Tweet,Boop
2018-08-16 23:38:13,0.48000000000000004,b'@StephenNellis @Tesla Nvidia makes great hardware. High respect for Jensen &amp; company. Our hardware needs were just\xe2\x80\xa6 https://t.co/dXhcqpQfgp',0.17989118867243864
2018-08-16 04:25:27,0.0,b'Model 3 review by Unbox ... https://t.co/UeA9MXyva1 via @YouTube',0.1755035987048182
2018-08-16 03:54:06,0.3,b'@BSaiHemanth Missile Command &amp; Lunar Lander already working in dev build. We changed the control mapping for max fun on a touchscreen.',0.17846779873565585
2018-08-16 03:38:17,-0.20833333333333334,"b'RT @boringcompany: The Boring Company is excited to announce Dugout Loop \xe2\x80\x93 a high-speed, zero-emissions, underground public transportation\xe2\x80\xa6'",0.16947242357126077
2018-08-15 22:47:21,0.5,b'RT @SpaceX: Falcon 9 lands on the \xe2\x80\x9cOf Course I Still Love You\xe2\x80\x9d droneship and returns to port after delivering the Merah Putih satellite to\xe2\x80\xa6',0.1769844139446412
2018-08-14 23:43:55,0.525,"b""RT @Commercial_Crew: Hear from the five astronauts who will be the first fly @boeingspace's Starliner and @SpaceX's Crew Dragon to the Inte\xe2\x80\xa6""",0.18471809363476027
2018-08-14 07:29:14,0.0,b'RT @boringcompany: We are hosting student tours of the Hawthorne tunnel site for schools in LA County! Each tour can accommodate up to 30 s\xe2\x80\xa6',0.18070248290356983
2018-08-14 05:30:37,0.0,b'@MacTechGenius @kaushal_k @kevinmitnick Blue too',0.17685774922477046
2018-08-14 05:22:38,0.0,b'@kaushal_k @kevinmitnick Hex nostalgia',0.17317321278258777
2018-08-14 05:17:28,0.0,b'@kevinmitnick 49 20 77 61 73 2e 20 53 6f 72 72 79 20 74 6f 20 68 61 76 65 20 6d 69 73 73 65 64 20 79 6f 75 2e',0.16963906558294312
2018-08-14 05:00:54,0.525,b'RT @SpaceX: The first four @NASA astronauts who will fly aboard Crew Dragon visited the factory to meet employees today. https://t.co/MLGrh\xe2\x80\xa6',0.17674628427128425
2018-08-14 01:02:33,0.1875,"b'@Tesla I\xe2\x80\x99m excited to work with Silver Lake and Goldman Sachs as financial advisors, plus Wachtell, Lipton, Rosen &amp;\xe2\x80\xa6 https://t.co/MrXU5ULvOu'",0.17695714144243554
2018-08-13 14:47:53,0.5,b'@amitkatwala @WiredUK Open to it at some point. You did an impressive amount of work on this article.',0.18316950410700408
2018-08-13 13:47:53,0.4000000000000001,"b'@amitkatwala @WiredUK Mostly accurate, even though I didn\xe2\x80\x99t do an interview (or pose for cover)'",0.18726064553894742
2018-08-13 12:44:43,0.0,b'@physorg_com @ETH_en @PNASNews ETH beam heh heh',0.18379285580674468
2018-08-13 12:36:02,0.875,"b'@Josh1C Good idea, we will add this feature!'",0.19636025842844024
2018-08-12 22:42:51,0.21428571428571427,b'Model 3 traction testing on pure ice &amp; snow https://t.co/knIg6JMNHO',0.19668035585446297
2018-08-11 18:42:50,0.4,b'Great Q&amp;A @defcon last night. Thanks for helping make Tesla &amp; SpaceX more secure! Planning to open-source Tesla veh\xe2\x80\xa6 https://t.co/FuJqake7Ew',0.20024736715526187
2018-08-11 18:36:17,0.4314285714285714,"b'@momof3terrors Thanks, great feedback. Will be a fun  project for Tesla design. Love the idea of adding a special i\xe2\x80\xa6 https://t.co/ckQR4GHPCr'",0.2042332499875603
2018-08-11 17:42:09,0.25,"b'@FredericLambert @woodhaus2 Production design will be better, especially in details. We are dying to do this, but p\xe2\x80\xa6 https://t.co/4O8hIvNGQz'",0.2050089576148898
2018-08-11 04:51:50,0.2,b'@PrydeFoltz Not if you had a wide elastic at the top',0.20492547498797495
2018-08-11 04:43:24,0.0,b'@ShorealoneFilms Busted',0.20156604097177863
2018-08-11 04:41:10,0.16,b'And thigh high socks with pockets for lipliner &amp; cards',0.20089562095610478
2018-08-11 04:14:07,0.0,b'@KiannaFierce Of course',0.19770680157584916
2018-08-11 04:12:33,0.0,b'Unis3x',0.19461763280122651
2018-08-11 04:11:07,0.0,b'Paired with thigh-high sockboots',0.19162351537351532
2018-08-11 04:01:21,0.0,b'What are your fav short shorts?',0.1887201287769469
2018-08-11 03:50:56,0.0,b'S3XY',0.1859034104369925
2018-08-11 03:30:33,0.0,b'Short shorts coming soon to Tesla merch',0.18316953675409553
2018-08-11 03:21:43,0.0,b'@davidein Put them on &amp; post a selfie',0.1805149057866449
2018-08-11 00:22:48,0.0,b'.@defcon. hqr sz wut.',0.17793612141826423
2018-08-10 21:21:10,0.0,b'RT @Tesla: 99% of the US population is within 150 miles of a Supercharger https://t.co/AbUNtEMzzC',0.17542997886307743
2018-08-10 06:08:42,0.1875,"b'@JohnnaSabri @Medium Love this from P&amp;P: \xe2\x80\x9cOne has got all the goodness, and the other all the appearance of it.\xe2\x80\x9d Re\xe2\x80\xa6 https://t.co/xP7bjkytVr'",0.17559761804553467
2018-08-10 05:02:21,0.13636363636363635,b'@SpaceXUpdates Those are the new design made of titanium. Doesn\xe2\x80\x99t need heat shielding or even paint.',0.17506016624167306
2018-08-09 19:51:14,0.2,b'RT @Model3Owners: Free trial of Autopilot for those who haven\xe2\x80\x99t purchased it is starting to roll out. 14 days to decide if you want it or n\xe2\x80\xa6',0.17539719102219098
2018-08-08 22:12:06,-0.25,"b'@lexiheft @FredericLambert @lexfridman Sorry, meant to say same timeframe as hardware'",0.16972522847522845
2018-08-08 22:09:23,0.0,b'@komocode @FredericLambert @lexfridman Yes',0.1674920017847649
2018-08-08 22:06:43,0.25,"b""RT @FredericLambert: It appears that there's overwhelming support from @ElectrekCo readers for @elonmusk's plan to take @Tesla private: htt\xe2\x80\xa6""",0.1685635342291186
2018-08-08 22:04:29,0.35,b'@FredericLambert @lexfridman Probably 4 to 6 months. Those who order full self-driving get the upgrade at no cost.\xe2\x80\xa6 https://t.co/ryB29jUJHO',0.17088964276464272
2018-08-08 20:46:13,0.0,b'Tesla deliveries &amp; AP hardware chart by @lexfridman at MIT https://t.co/6vZxKMcec2',0.16872648272964724
2018-08-07 19:36:15,0.048214285714285716,b'Investor support is confirmed. Only reason why this is not certain is that it\xe2\x80\x99s contingent on a shareholder vote. https://t.co/bIH4Td5fED',0.16722008026695523
2018-08-07 19:09:51,-0.005555555555555545,b'RT @elonmusk: @MindFieldMusic Def no forced sales. Hope all shareholders remain. Will be way smoother &amp; less disruptive as a private compan\xe2\x80\xa6',0.16508704772593658
2018-08-07 19:07:29,-0.008333333333333318,b'@MindFieldMusic Def no forced sales. Hope all shareholders remain. Will be way smoother &amp; less disruptive as a priv\xe2\x80\xa6 https://t.co/CSpYLGDYIL',0.16297216503009182
2018-08-07 19:00:55,-0.07142857142857142,"b'@thatspacegeek Yes, but liquidity events would be limited to every 6 months or so (like SpaceX)'",0.16014805977155372
2018-08-07 18:38:34,0.4666666666666667,b'RT @elonmusk: @heydave7 Absolutely. Am super appreciative of Tesla shareholders. Will ensure their prosperity in any scenario.',0.16379709080601934
2018-08-07 18:14:57,0.0,b'@FredericLambert No change',0.16187006620830147
2018-08-07 18:13:57,0.0,b'Shareholders could either to sell at 420 or hold shares &amp; go private',0.1599878561361119
2018-08-07 18:07:17,0.4666666666666667,b'@heydave7 Absolutely. Am super appreciative of Tesla shareholders. Will ensure their prosperity in any scenario.',0.1635128999353137
2018-08-07 18:03:56,0.11904761904761905,b'RT @elonmusk: @Gfilche My hope is *all* current investors remain with Tesla even if we\xe2\x80\x99re private. Would create special purpose fund enabli\xe2\x80\xa6',0.16300761265249897
2018-08-07 18:00:44,0.11904761904761905,b'@Gfilche My hope is *all* current investors remain with Tesla even if we\xe2\x80\x99re private. Would create special purpose f\xe2\x80\xa6 https://t.co/Jj1hlndG7h',0.1625136801400846
2018-08-07 17:49:27,0.0,b'@EvotoRentals Yes',0.16070797258297254
2018-08-07 17:40:47,0.0,b'@FredericLambert I don\xe2\x80\x99t have a controlling vote now &amp; wouldn\xe2\x80\x99t expect any shareholder to have one if we go private\xe2\x80\xa6 https://t.co/xvx0M3jWIJ',0.15894195090623658
2018-08-07 17:28:17,0.7,b'Good morning \xf0\x9f\x98\x80',0.16482301665725574
2018-08-07 17:15:03,0.0,b'@LizClaman @Tesla 420',0.16305072615556482
2018-08-07 16:48:13,0.0,b'Am considering taking Tesla private at $420. Funding secured.',0.1613161439624205
2018-08-06 22:52:38,0.225,b'RT @arstechnica: #SpaceX wants to re-fly a Block 5 rocket for the first time tonight\xe2\x80\x94the two-hour launch window opens at 1:18am ET Tuesday\xe2\x80\xa6',0.16198650034176346
2018-08-06 21:38:58,0.0,"b'RT @SpaceX: Falcon 9 and Merah Putih are vertical on Pad 40 in Florida. Weather is 80% favorable for the two-hour launch window, which open\xe2\x80\xa6'",0.1602991409632034
2018-08-06 21:38:48,0.0,b'RT @SpaceX: Dragon returned home yesterday after its second month-long stay at the @Space_Station. It\xe2\x80\x99s now headed to port for a cargo hand\xe2\x80\xa6',0.15864657249966524
2018-08-06 18:42:42,0.0,b'RT @Tesla: .@jalopnik reviews Model 3 Performance\nhttps://t.co/Vejb9fTY5Q',0.15702772992313804
2018-08-06 00:37:48,0.0,b'@ChillinQuillen @joerogan Maybe Thursday',0.15544159123704573
2018-08-06 00:24:25,0.24285714285714285,b'That\xe2\x80\x99s right provided the two Crew Dragon test flights go well. Hardware will def be ready. https://t.co/KcAFArYn1x',0.1563157467532467
2018-08-06 00:04:08,0.8,b'@gdb @OpenAI @Blitz_DotA Great work by @OpenAI. Need the neural interface soon to enable human/AI symbiosis.',0.16268885817153136
2018-08-05 23:37:05,0.11818181818181818,b'@Excellion We\xe2\x80\x99re working on a new Tesla mini-car that can squeeze in an adult',0.16225251464222046
2018-08-05 22:21:47,0.0,b'@Khoji Yes',0.16067724750977172
2018-08-05 22:14:03,0.375,"b'@Rengle820 Model S P100D is def still the top end, but Model 3 Performance is higher value for money'",0.16273804320679314
2018-08-05 20:52:20,-0.175,b'RT @Scobleizer: @NeilHUSA @elonmusk Not true. With three kids in the car you need to stop every three hours for bathroom and food anyway. C\xe2\x80\xa6',0.1595214904143475
2018-08-05 20:47:38,0.1625,"b'@lexiheft Early access will have bugs (usually minor, but you never know for sure), so would not advise early acces\xe2\x80\xa6 https://t.co/2eiOMtjCNh'",0.15954958956138196
2018-08-05 20:33:09,0.0,b'@Scobleizer \xf0\x9f\x96\xa4 Tesla Autopilot Team \xf0\x9f\x96\xa4',0.1580584719019298
2018-08-05 20:30:50,0.0,b'@vicentes @vishaljotshi Everywhere \xe2\x80\xa6',0.15659496753246746
2018-08-05 20:30:08,0.5,b'@LanceUlanoff @vishaljotshi Much more interesting',0.1597454724174907
2018-08-05 20:29:21,-0.125,"b'@chriscardinal Games &amp; other refinements will go to all Tesla S, X &amp; 3 from start of production. Autopilot enhancem\xe2\x80\xa6 https://t.co/VU6mavEv0r'",0.15715687721369534
2018-08-05 20:24:34,0.3225,b'Glad you\xe2\x80\x99re enjoying Model 3 &amp; thanks for buying a Tesla! Major enhancements to Autopilot &amp; fun games coming in a m\xe2\x80\xa6 https://t.co/dnCzWK3KuC',0.15864645489645485
2018-08-05 20:19:52,0.0,b'@vishaljotshi Yup',0.15722996869202222
2018-08-05 19:47:47,0.3,b'@MatthewTBishop @mattdebord Def worth it. Model 3 Performance is next-level.',0.1584934202965176
2018-08-05 19:43:24,0.0,"b'@bbccomedy @BoycottStuff \xf0\x9f\x96\xa4 Tracey \xe2\x80\x9c\xe2\x80\xa6 before I knew it, I was writing to The Guardian \xe2\x80\xa6\xe2\x80\x9d \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'",0.15710312713602184
2018-08-05 19:32:57,0.6,b'@marks22 Thanks for the tip. His attention to detail is excellent.',0.1609544042913608
2018-08-05 19:31:57,0.0,b'@JmChile @OpenAI The humans',0.1595668663233318
2018-08-05 19:31:14,0.4375,b'Love The Handmaiden. Director also made original Korean Oldboy. https://t.co/FtXqNflQlr',0.16194236319236316
2018-08-05 19:18:24,0.0,b'@WorldAndScience Very tiny',0.1605699702839533
2018-08-05 17:52:35,0.0,b'Performance Model 3 review by @mattdebord https://t.co/uEA599VPcX',0.15922064280257556
2018-08-05 11:51:22,0.0,"b'Dang, turns out even Hitler was shorting Tesla stock \xe2\x80\xa6 https://t.co/RLM1VQ5O3K'",0.15789380411255408
2018-08-04 17:01:59,0.35,b'Still as true today as it was 6 years ago',0.1594814586240206
2018-08-04 17:00:06,0.0,b'Squirrels \xe2\x80\xa6 https://t.co/sVegPxD046',0.1581742335533319
2018-08-03 13:50:32,0.0,b'RT @Space_Station: Station teams from around the world polled \xe2\x80\x9cgo\xe2\x80\x9d for Friday\xe2\x80\x99s release of the @SpaceX #Dragon cargo craft and its splashdo\xe2\x80\xa6',0.15688826417484952
2018-08-03 13:48:28,0.0,b'RT @Tesla: Tesla Grid Controller and Powerpacks optimize renewable energy across Samoa\xe2\x80\x99s grid https://t.co/yhu738mRt0 https://t.co/w2TpAAaH\xe2\x80\xa6',0.15562303623795556
2018-08-02 21:57:32,0.0,b'@DMC_Ryan Will work with current hardware. OTA update.',0.15437805194805193
2018-08-02 21:42:45,0.1875,b'RT @Tesla: Gigafactory 1 battery production has reached an annualized run rate of\xc2\xa0\xe2\x89\x8820 GWh - more kWh than all other carmakers combined http\xe2\x80\xa6',0.15464092455163883
2018-08-01 21:14:35,0.0,b'RT @SpaceX: Dragon and the @Space_Station passed over SpaceX headquarters and across the face of the Moon last weekend. After a month-long\xe2\x80\xa6',0.15342327947642906
2018-08-01 20:58:32,0.0,b'@BrouardMartin @atari Definitely',0.15222466010551947
2018-08-01 20:51:54,0.5,"b'@SadCookieCrisp Something like that, but more of an adults in cars anime vibe'",0.15492059297291855
2018-08-01 20:47:57,0.0,b'Please send examples of prior work when applying. Looking for max playability &amp; creativity.',0.1537288961038961
2018-08-01 20:45:50,0.07777777777777777,"b'If you\xe2\x80\x99re into video game development, consider applying to Tesla. We want to make super fun games that integrate t\xe2\x80\xa6 https://t.co/MZcsHs5D8s'",0.1531491165746891
2018-08-01 20:39:09,0.0,b'@BlacklistTrader \xf0\x9f\x98\x9b',0.15198889599457782
2018-08-01 20:38:39,0.4375,b'@MobiiliMika @atari Cool idea!',0.15413559602469376
2018-08-01 20:37:45,0.27999999999999997,b'@Model3Owners @atari Good idea &amp; thanks for Supercharger trophy reminder. Really want to make the car as fun as possible!',0.1550748826215244
2018-08-01 18:50:33,0.0,b'@megazone @RyanHummer @atari Yup',0.1539261797872909
2018-08-01 18:49:44,0.0,"b'@jlgolson @atari Hoping to include last three in this release, with pole position linked to actual car steering whe\xe2\x80\xa6 https://t.co/UJ7OO2nteL'",0.15279436964179613
2018-08-01 18:46:51,0.0,b'@RyanHummer @atari We will try to squeeze it in',0.15167908227214796
2018-08-01 18:43:19,0.0,b'@jlgolson @atari What are your favorites?',0.1505799584875672
2018-08-01 18:42:19,0.0,b'@austjennings Yes',0.1494966494336998
2018-08-01 18:41:59,0.0,b'@nantonius @atari Yes',0.14842881622345908
2018-08-01 18:41:30,0.0,b'@lexiheft @atari Yes',0.1473761295835764
2018-08-01 18:40:17,0.47222222222222227,b'Some of best classic @Atari games coming as Easter eggs in Tesla V9.0 release in about 4 weeks. Thanks @Atari!',0.14966377812328516
2018-08-01 07:46:11,-0.4166666666666667,b'@tictoc Tragic. Will send Einhorn a box of short shorts to comfort him through this difficult time.',0.14570342536251626
2018-08-01 07:19:54,0.16666666666666666,b'@WorldAndScience And most of remaining 0.14% is Jupiter. We are tiny dust on tiny dust.',0.14584900342712842
2018-07-31 23:24:15,0.0,b'@DiscoverMag Science \xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x94\xac\xf0\x9f\x92\xab https://t.co/HIAnWrrZwM',0.14484314823107927
2018-07-31 23:21:10,0.0,b'@DiscoverMag Oh yeah? I\xe2\x80\x99ll see ur expert &amp; raise you a Chris McKay @NASA \xf0\x9f\x8c\x8f\xf0\x9f\x9a\x80\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x94\xac \xf0\x9f\x98\x80https://t.co/LEXPf93ryT',0.14385107187333215
2018-07-31 21:29:48,0.1,b'@aswhiting Tesla body shops are ramping up fast. Aiming to go from 30+ days using external body repair shops to sam\xe2\x80\xa6 https://t.co/Lo1qg5hn3S',0.14355276526194893
2018-07-31 18:41:18,0.0,b'@4NIKKOLAS @samir Will leave any comment on actions in Flint to those in Flint',0.14258281414531415
2018-07-31 18:37:52,0.2,b'@l9cgv We should be really worried about this',0.14296816438594961
2018-07-31 18:37:16,0.0,b'@samir No',0.1420150432900433
2018-07-31 18:36:43,0.26666666666666666,"b'@AndredAlmeida Yeah, Model 3 is designed to fit 6\xe2\x80\x994\xe2\x80\x9d  adults comfortably in both front &amp; rear seats at same time'",0.14284055072962357
2018-07-31 18:33:53,0.0,"b'We\xe2\x80\x99re adding a \xe2\x80\x9cparty &amp; camper mode\xe2\x80\x9d soon to S/3/X, so your car can maintain air flow, temp, selective lights, musi\xe2\x80\xa6 https://t.co/LustCdPBc5'",0.1419008102642971
2018-07-31 18:27:44,0.0,"b'Not having a big gas guzzler engine in front means there\xe2\x80\x99s room for trunks in front &amp; back, plus longer crumple zon\xe2\x80\xa6 https://t.co/WeI9iTT2CB'",0.14097335398805988
2018-07-31 07:11:12,-0.12291666666666667,b'@Tesla Hard drive industry is hardcore. They build &gt;100 million units per year with extreme precision &amp; brutal economics. Great background.',0.13925978242536685
2018-07-30 05:52:19,0.0,"b'@jbaert Yes, minifloats'",0.13836133221617095
2018-07-30 04:23:26,0.0,b'@martinengwicht Yes',0.1374744005994006
2018-07-30 03:55:46,0.22323232323232323,"b'We tried out a new delivery system using an enclosed trailer straight from factory to owner\xe2\x80\x99s home, so super conven\xe2\x80\xa6 https://t.co/rZ3r0MSOKh'",0.13802062940597973
2018-07-30 03:25:07,0.0,"b'@martinengwicht @Grimezsz Was listening to Jon Hopkins\xe2\x80\x99 Singularity with c, but posted this instead'",0.1371470811186001
2018-07-30 02:18:15,0.0,b'https://t.co/PctxEIDekX',0.13628452085999257
2018-07-30 01:59:49,-0.05,"b'@Hussi_Tussi Have wanted to for so long, but that would be irresponsible'",0.1351202426046176
2018-07-30 01:54:29,0.0,b'8-bit floating point?',0.13428098643937153
2018-07-30 00:33:40,0.0,"b'@Mr_Computique If any formula instantiates reality, it\xe2\x80\x99s probably that'",0.13345209146135073
2018-07-29 21:36:26,0.0,"b'Think once, Tweet twice [do it]'",0.13263336697385777
2018-07-29 21:04:01,0.0,b'0',0.13182462693133426
2018-07-29 20:58:16,0.2,b'Nothing is both real &amp; imaginary',0.13223781101053828
2018-07-29 20:06:53,0.0,b'@J_M_0_N @Tesla Yes',0.1314411976911977
2018-07-29 19:19:53,0.0,b'The future is accelerating https://t.co/hKXFJtV8Wt',0.13065412465113063
2018-07-29 18:42:55,0.0,b'@fermatslibrary \xf0\x9f\x98\xb1',0.12987642152820725
2018-07-28 05:13:01,0.0,b'@SmileSimplify @EmreKelly @nextspaceflight Probably ships next summer',0.12910792199253737
2018-07-28 04:53:56,0.05,"b'@nextspaceflight Side boosters, yes, but too much load through center core'",0.12864258127493422
2018-07-28 04:48:18,0.0,b'\xf0\x9f\x96\xa4\xf0\x9f\x9a\x80\xf0\x9f\x92\xab https://t.co/HPu4SfoM0P',0.1278902854780048
2018-07-28 04:23:16,0.8,b'@ElectrekCo @FredericLambert This is great.',0.1317979000973187
2018-07-27 18:39:04,0.5,b'RT @SpaceX: More photos from Falcon 9\xe2\x80\x99s launch of Iridium-7 \xe2\x86\x92 https://t.co/095WHX44BX https://t.co/JG0qyiajb7',0.13392623593490646
2018-07-27 18:38:11,0.2,b'@phil_hellmuth @Tesla Thanks Phil',0.13430597021114263
2018-07-27 16:38:04,0.0,b'@AlexGarnerArt @WhatTheFFacts Machines that go \xe2\x80\x9cping\xe2\x80\x9d',0.1335385075242218
2018-07-27 16:20:54,0.0,b'@WhatTheFFacts What\xe2\x80\x99s technology?',0.13277976600419783
2018-07-26 10:35:59,0.05833333333333333,"b'Worth another retweet. Hope Dan Neil returns to Twitter. He left due to relentless attacks from short-sellers, who\xe2\x80\xa6 https://t.co/gKb2aU5E43'",0.13235916468967318
2018-07-26 09:48:41,0.5,b'@westcoastbill Explains why there are so many cat videos',0.13442456264085478
2018-07-25 20:32:25,0.0,b'RT @iambhutia: Cynics said it can\xe2\x80\x99t be done.\nNow @Tesla powerpacks aiding #Samoa transition to \xf0\x9f\x92\xaf % renewable energy.\n\n@IMI_Info @icimod @ZW\xe2\x80\xa6',0.13367358743057067
2018-07-25 20:31:08,0.0,b'@AntVenom @BBCBreaking Localized electro-magnetic field generators',0.13293095638928973
2018-07-25 20:29:28,0.0,b'RT @spakkal: @elonmusk Oil Companies Reap Billions From Subsidies https://t.co/8Dkb67ToGh  @petenajarian @GerberKawasaki If 400Bill worldwi\xe2\x80\xa6',0.13219653121586825
2018-07-25 16:41:17,0.125,"b""RT @BBCBreaking: Scientists believe they've found liquid water on Mars for the first time, a potential game-changer in the search for life\xe2\x80\xa6""",0.13215698983556126
2018-07-25 16:38:48,0.4125,b'@IridiumBoss @SpaceX @Spotify @Marine_layer Thanks for taking a chance on @SpaceX so many years ago! Looking forwar\xe2\x80\xa6 https://t.co/WS8H0VZx2m',0.1336889188528533
2018-07-25 09:17:54,0.0,b'Wagnerian https://t.co/Mjt0bNCdIY',0.13296234864169648
2018-07-25 08:05:17,0.0,b'@dflieb @Tesla Yes',0.13224363324363325
2018-07-25 06:07:32,0.0,b'M\xc3\xb6tor Tr\xc4\x93nd\nhttps://t.co/jilxFHjkYW',0.13153264596812986
